lat,long,year,bloom_date,bloom_doy,cat_bloom_doy,cat_bloom_doy_1_year,cat_bloom_doy_2_years,location,month,season,tmax_avg,tmax_max,tmin_avg,tmin_min,gdd_avg,prcp_avg
47.4814,7.730519,1976,1976-04-11,102,6,7,4,liestal,9,Fall,19.2,24.6,10.15,5.5,14.675,34.13333333
47.4814,7.730519,1976,1976-04-11,102,6,7,4,liestal,10,Fall,15.70967742,24,8.422580645,1.8,12.06612903,15.80645161
47.4814,7.730519,1976,1976-04-11,102,6,7,4,liestal,11,Fall,8.26,14.6,3.286666667,-0.8,5.773333333,23.1
47.4814,7.730519,1977,1977-03-21,80,1,6,7,liestal,0,Winter,2.596774194,13,-1.719354839,-9.8,0.4387096774,34.96774194
47.4814,7.730519,1977,1977-03-21,80,1,6,7,liestal,1,Winter,3.467741935,11,-0.5161290323,-6.4,1.475806452,36.25806452
47.4814,7.730519,1977,1977-03-21,80,1,6,7,liestal,2,Winter,9.239285714,15.2,2.967857143,-3,6.103571429,61.96428571
47.4814,7.730519,1977,1977-03-21,80,1,6,7,liestal,3,Spring,13.72903226,23.8,4.487096774,-2.5,9.108064516,19.29032258
47.4814,7.730519,1977,1977-03-21,80,1,6,7,liestal,4,Spring,12.19666667,24,3.28,-2.5,7.738333333,53.2
47.4814,7.730519,1977,1977-03-21,80,1,6,7,liestal,5,Spring,18.64516129,27,7.574193548,0.9,13.10967742,24.32258065
47.4814,7.730519,1977,1977-03-21,80,1,6,7,liestal,6,Summer,22.10666667,31,11.85333333,4.8,16.98,38.3
47.4814,7.730519,1977,1977-03-21,80,1,6,7,liestal,7,Summer,23.99354839,30.5,13.49677419,8.4,18.74516129,35.09677419
47.4814,7.730519,1977,1977-03-21,80,1,6,7,liestal,8,Summer,22.89032258,28.7,12.58387097,8.5,17.73709677,45.70967742
47.4814,7.730519,1977,1977-03-21,80,1,6,7,liestal,9,Fall,19.32,27.2,9.033333333,2,14.17666667,13.43333333
47.4814,7.730519,1977,1977-03-21,80,1,6,7,liestal,10,Fall,16.11612903,23.9,8.583870968,3,12.35,16.80645161
47.4814,7.730519,1977,1977-03-21,80,1,6,7,liestal,11,Fall,9.76,20.2,3.09,-2.4,6.425,32.43333333
47.4814,7.730519,1978,1978-04-18,108,7,1,6,liestal,0,Winter,5.041935484,13.5,0.5612903226,-5.4,2.801612903,23.41935484
47.4814,7.730519,1978,1978-04-18,108,7,1,6,liestal,1,Winter,4.032258065,11.4,-0.2741935484,-6.1,1.879032258,22.48387097
47.4814,7.730519,1978,1978-04-18,108,7,1,6,liestal,2,Winter,3.782142857,14.4,-0.6821428571,-5,1.55,33
47.4814,7.730519,1978,1978-04-18,108,7,1,6,liestal,3,Spring,11.46129032,19.6,2.561290323,-1.2,7.011290323,43.58064516
47.4814,7.730519,1978,1978-04-18,108,7,1,6,liestal,4,Spring,13.64666667,21,3.746666667,-2.7,8.696666667,20.2
47.4814,7.730519,1978,1978-04-18,108,7,1,6,liestal,5,Spring,16.87096774,25,8.232258065,3.4,12.5516129,50.32258065
47.4814,7.730519,1978,1978-04-18,108,7,1,6,liestal,6,Summer,21.86333333,29.7,10.6,6,16.23166667,25.46666667
47.4814,7.730519,1978,1978-04-18,108,7,1,6,liestal,7,Summer,23.48064516,32.5,12.77096774,8.1,18.12580645,31.09677419
47.4814,7.730519,1978,1978-04-18,108,7,1,6,liestal,8,Summer,22.63870968,29.8,11.89354839,6,17.26612903,44.29032258
47.4814,7.730519,1978,1978-04-18,108,7,1,6,liestal,9,Fall,20.53,26.8,9.216666667,3.6,14.87333333,25
47.4814,7.730519,1978,1978-04-18,108,7,1,6,liestal,10,Fall,14.04193548,21.4,6.435483871,2.1,10.23870968,20.77419355
47.4814,7.730519,1978,1978-04-18,108,7,1,6,liestal,11,Fall,7.213333333,13.4,1.51,-6.5,4.361666667,5.6
47.4814,7.730519,1979,1979-04-15,105,7,7,1,liestal,0,Winter,5.64516129,14.2,0.7193548387,-4.7,3.182258065,41.35483871
47.4814,7.730519,1979,1979-04-15,105,7,7,1,liestal,1,Winter,1.206451613,11,-4.367741935,-13.5,-1.580645161,32.77419355
47.4814,7.730519,1979,1979-04-15,105,7,7,1,liestal,2,Winter,5.578571429,11.5,0.225,-6,2.901785714,40.10714286
47.4814,7.730519,1979,1979-04-15,105,7,7,1,liestal,3,Spring,10.48709677,16.7,3.551612903,-2.5,7.019354839,42.32258065
47.4814,7.730519,1979,1979-04-15,105,7,7,1,liestal,4,Spring,12.96,21,3.926666667,-1.5,8.443333333,30.66666667
47.4814,7.730519,1979,1979-04-15,105,7,7,1,liestal,5,Spring,19.78709677,30.7,7.809677419,-1.1,13.7983871,24.16129032
47.4814,7.730519,1979,1979-04-15,105,7,7,1,liestal,6,Summer,23.09666667,28.4,13.13,8,18.11333333,32.26666667
47.4814,7.730519,1979,1979-04-15,105,7,7,1,liestal,7,Summer,24.47741935,31.5,13.13225806,8.4,18.80483871,26.32258065
47.4814,7.730519,1979,1979-04-15,105,7,7,1,liestal,8,Summer,22.47419355,30.7,12.30322581,5.4,17.38870968,45.12903226
47.4814,7.730519,1979,1979-04-15,105,7,7,1,liestal,9,Fall,20.86,28.2,10.94,5.1,15.9,16.63333333
47.4814,7.730519,1979,1979-04-15,105,7,7,1,liestal,10,Fall,15.54516129,23,8.609677419,2.4,12.07741935,17.03225806
47.4814,7.730519,1979,1979-04-15,105,7,7,1,liestal,11,Fall,8.146666667,15.6,2.51,-2.2,5.328333333,39.8
47.4814,7.730519,1980,1980-04-13,104,6,7,7,liestal,0,Winter,8.341935484,15.5,2.04516129,-2,5.193548387,25.06451613
47.4814,7.730519,1980,1980-04-13,104,6,7,7,liestal,1,Winter,2.532258065,10.7,-1.758064516,-6.6,0.3870967742,36
47.4814,7.730519,1980,1980-04-13,104,6,7,7,liestal,2,Winter,8.582758621,13.1,1.593103448,-2,5.087931034,18.55172414
47.4814,7.730519,1980,1980-04-13,104,6,7,7,liestal,3,Spring,10.41935484,15.5,2.529032258,-5.6,6.474193548,30.12903226
47.4814,7.730519,1980,1980-04-13,104,6,7,7,liestal,4,Spring,12.81666667,21.2,3.44,-0.5,8.128333333,13.93333333
47.4814,7.730519,1980,1980-04-13,104,6,7,7,liestal,5,Spring,17.72580645,24.4,7.164516129,3.7,12.44516129,28.22580645
47.4814,7.730519,1980,1980-04-13,104,6,7,7,liestal,6,Summer,20.09333333,29.5,11.45333333,7.5,15.77333333,49.43333333
47.4814,7.730519,1980,1980-04-13,104,6,7,7,liestal,7,Summer,21.41935484,31.5,12.09677419,6.5,16.75806452,52.58064516
47.4814,7.730519,1980,1980-04-13,104,6,7,7,liestal,8,Summer,24.46129032,32.5,14.51935484,5.5,19.49032258,25.61290323
47.4814,7.730519,1980,1980-04-13,104,6,7,7,liestal,9,Fall,22.3,27.5,11.24333333,6.1,16.77166667,9.5
47.4814,7.730519,1980,1980-04-13,104,6,7,7,liestal,10,Fall,13.70322581,20.8,6.048387097,0,9.875806452,36.22580645
47.4814,7.730519,1980,1980-04-13,104,6,7,7,liestal,11,Fall,6.566666667,16,1.096666667,-3.6,3.831666667,17.5
47.4814,7.730519,1981,1981-04-02,92,4,6,7,liestal,0,Winter,3.074193548,10.6,-2.461290323,-12.2,0.3064516129,20.96774194
47.4814,7.730519,1981,1981-04-02,92,4,6,7,liestal,1,Winter,2.341935484,9.7,-3.222580645,-10.7,-0.4403225806,37.03225806
47.4814,7.730519,1981,1981-04-02,92,4,6,7,liestal,2,Winter,3.878571429,8.2,-2.592857143,-8,0.6428571429,22.46428571
47.4814,7.730519,1981,1981-04-02,92,4,6,7,liestal,3,Spring,13.38064516,22.9,4.95483871,-2,9.167741935,46.06451613
47.4814,7.730519,1981,1981-04-02,92,4,6,7,liestal,4,Spring,16.56666667,24,5.47,-1.3,11.01833333,9.4
47.4814,7.730519,1981,1981-04-02,92,4,6,7,liestal,5,Spring,19.14193548,29,8.777419355,4,13.95967742,62
47.4814,7.730519,1981,1981-04-02,92,4,6,7,liestal,6,Summer,22.29666667,31.1,11.86,5.1,17.07833333,22.13333333
47.4814,7.730519,1981,1981-04-02,92,4,6,7,liestal,7,Summer,23.12258065,30.9,12.88064516,5.6,18.0016129,57.70967742
47.4814,7.730519,1981,1981-04-02,92,4,6,7,liestal,8,Summer,25.1516129,32,12.90322581,7.1,19.02741935,15.51612903
47.4814,7.730519,1981,1981-04-02,92,4,6,7,liestal,9,Fall,20.39333333,26.2,11.74,5.4,16.06666667,47
47.4814,7.730519,1981,1981-04-02,92,4,6,7,liestal,10,Fall,14.04193548,23.7,6.809677419,0.5,10.42580645,72.77419355
47.4814,7.730519,1981,1981-04-02,92,4,6,7,liestal,11,Fall,9.643333333,19.2,2.08,-4.9,5.861666667,29.06666667
47.4814,7.730519,1982,1982-04-18,108,7,4,6,liestal,0,Winter,4.896774194,11.8,-0.7129032258,-11.1,2.091935484,60.58064516
47.4814,7.730519,1982,1982-04-18,108,7,4,6,liestal,1,Winter,3.477419355,12.2,-1.377419355,-6.9,1.05,55.64516129
47.4814,7.730519,1982,1982-04-18,108,7,4,6,liestal,2,Winter,5.703571429,12.5,-0.5357142857,-6.5,2.583928571,7.964285714
47.4814,7.730519,1982,1982-04-18,108,7,4,6,liestal,3,Spring,10.45806452,18.5,1.429032258,-1.5,5.943548387,32.93548387
47.4814,7.730519,1982,1982-04-18,108,7,4,6,liestal,4,Spring,14.37333333,21,2.96,-1.6,8.666666667,10.4
47.4814,7.730519,1982,1982-04-18,108,7,4,6,liestal,5,Spring,20.68064516,28,8.15483871,1.4,14.41774194,26.19354839
47.4814,7.730519,1982,1982-04-18,108,7,4,6,liestal,6,Summer,24.12333333,30.5,13.34333333,9.5,18.73333333,42.1
47.4814,7.730519,1982,1982-04-18,108,7,4,6,liestal,7,Summer,26.45483871,33.1,15.35806452,9,20.90645161,42.29032258
47.4814,7.730519,1982,1982-04-18,108,7,4,6,liestal,8,Summer,23.55806452,31.8,14.02903226,7.5,18.79354839,37.03225806
47.4814,7.730519,1982,1982-04-18,108,7,4,6,liestal,9,Fall,23.35333333,30,13.06333333,6.2,18.20833333,23.76666667
47.4814,7.730519,1982,1982-04-18,108,7,4,6,liestal,10,Fall,14.39354839,20.5,8.312903226,4.3,11.35322581,54
47.4814,7.730519,1982,1982-04-18,108,7,4,6,liestal,11,Fall,10.36666667,17.6,4.07,-0.3,7.218333333,22.16666667
47.4814,7.730519,1983,1983-04-11,101,6,7,4,liestal,0,Winter,6.84516129,14.9,1.864516129,-4.6,4.35483871,54.74193548
47.4814,7.730519,1983,1983-04-11,101,6,7,4,liestal,1,Winter,6.658064516,13.5,1.129032258,-3.4,3.893548387,28.32258065
47.4814,7.730519,1983,1983-04-11,101,6,7,4,liestal,2,Winter,4.021428571,15.5,-1.889285714,-7,1.066071429,26.53571429
47.4814,7.730519,1983,1983-04-11,101,6,7,4,liestal,3,Spring,11.32258065,18.8,2.906451613,-1.5,7.114516129,30.41935484
47.4814,7.730519,1983,1983-04-11,101,6,7,4,liestal,4,Spring,15.57666667,23.8,5.92,0.2,10.74833333,43.2
47.4814,7.730519,1983,1983-04-11,101,6,7,4,liestal,5,Spring,16.94193548,26.6,8.161290323,5,12.5516129,58.67741935
47.4814,7.730519,1983,1983-04-11,101,6,7,4,liestal,6,Summer,24.34333333,32.2,13.47333333,7,18.90833333,10.16666667
47.4814,7.730519,1983,1983-04-11,101,6,7,4,liestal,7,Summer,30.90322581,37.8,16.06774194,8.4,23.48548387,10
47.4814,7.730519,1983,1983-04-11,101,6,7,4,liestal,8,Summer,26.09032258,31.3,14.60645161,8.1,20.3483871,19.74193548
47.4814,7.730519,1983,1983-04-11,101,6,7,4,liestal,9,Fall,21.69333333,28.6,11.01666667,4.9,16.355,43.83333333
47.4814,7.730519,1983,1983-04-11,101,6,7,4,liestal,10,Fall,15.7516129,25.4,6.987096774,-0.4,11.36935484,20.5483871
47.4814,7.730519,1983,1983-04-11,101,6,7,4,liestal,11,Fall,7.783333333,17.5,1.673333333,-5.9,4.728333333,16.83333333
47.4814,7.730519,1984,1984-04-19,110,8,6,7,liestal,0,Winter,4.935483871,15.8,-0.5096774194,-6.6,2.212903226,21.83870968
47.4814,7.730519,1984,1984-04-19,110,8,6,7,liestal,1,Winter,5.458064516,14.3,-0.335483871,-4.6,2.561290323,39.80645161
47.4814,7.730519,1984,1984-04-19,110,8,6,7,liestal,2,Winter,4.489655172,11.2,-0.8275862069,-8.4,1.831034483,26.51724138
47.4814,7.730519,1984,1984-04-19,110,8,6,7,liestal,3,Spring,9.496774194,15.6,-0.6322580645,-6.2,4.432258065,12.51612903
47.4814,7.730519,1984,1984-04-19,110,8,6,7,liestal,4,Spring,14.69666667,25.5,3.04,-0.8,8.868333333,8.8
47.4814,7.730519,1984,1984-04-19,110,8,6,7,liestal,5,Spring,15.98387097,22.6,6.996774194,0.2,11.49032258,49.51612903
47.4814,7.730519,1984,1984-04-19,110,8,6,7,liestal,6,Summer,22.72666667,30.1,10.65,6.3,16.68833333,15.06666667
47.4814,7.730519,1984,1984-04-19,110,8,6,7,liestal,7,Summer,26.07096774,35,12.77419355,6.4,19.42258065,16.93548387
47.4814,7.730519,1984,1984-04-19,110,8,6,7,liestal,8,Summer,24.68709677,32.4,13.59677419,10.6,19.14193548,34.35483871
47.4814,7.730519,1984,1984-04-19,110,8,6,7,liestal,9,Fall,18.99,31,10.61333333,7.9,14.80166667,71.8
47.4814,7.730519,1984,1984-04-19,110,8,6,7,liestal,10,Fall,15.98709677,22.7,8.058064516,3.7,12.02258065,16.06451613
47.4814,7.730519,1984,1984-04-19,110,8,6,7,liestal,11,Fall,10.83666667,20.3,4.576666667,0.1,7.706666667,20.4
47.4814,7.730519,1985,1985-04-16,106,7,8,6,liestal,0,Winter,5.180645161,12,1.003225806,-4.4,3.091935484,23.93548387
47.4814,7.730519,1985,1985-04-16,106,7,8,6,liestal,1,Winter,-1.4,10,-7.461290323,-20.5,-4.430645161,29.77419355
47.4814,7.730519,1985,1985-04-16,106,7,8,6,liestal,2,Winter,5.510714286,13,-2.867857143,-14,1.321428571,18.42857143
47.4814,7.730519,1985,1985-04-16,106,7,8,6,liestal,3,Spring,8.906451613,17.5,1.232258065,-3.3,5.069354839,12.4516129
47.4814,7.730519,1985,1985-04-16,106,7,8,6,liestal,4,Spring,15.37666667,25.8,4.546666667,-1.3,9.961666667,42.86666667
47.4814,7.730519,1985,1985-04-16,106,7,8,6,liestal,5,Spring,19.1516129,30,8.793548387,-0.9,13.97258065,51.80645161
47.4814,7.730519,1985,1985-04-16,106,7,8,6,liestal,6,Summer,21.74666667,29.5,10.98333333,5.1,16.365,33.46666667
47.4814,7.730519,1985,1985-04-16,106,7,8,6,liestal,7,Summer,26.72903226,34.8,14.88387097,9.4,20.80645161,26.80645161
47.4814,7.730519,1985,1985-04-16,106,7,8,6,liestal,8,Summer,25.91935484,35.3,12.79677419,6.8,19.35806452,26.41935484
47.4814,7.730519,1985,1985-04-16,106,7,8,6,liestal,9,Fall,23.93666667,29.3,10.83333333,4.6,17.385,12.86666667
47.4814,7.730519,1985,1985-04-16,106,7,8,6,liestal,10,Fall,16.50967742,28.5,6.522580645,1.5,11.51612903,3.451612903
47.4814,7.730519,1985,1985-04-16,106,7,8,6,liestal,11,Fall,5.263333333,19.4,-0.1866666667,-7,2.538333333,23.73333333
47.4814,7.730519,1986,1986-05-01,121,10,7,8,liestal,0,Winter,7.364516129,14,1.2,-5.6,4.282258065,19.32258065
47.4814,7.730519,1986,1986-05-01,121,10,7,8,liestal,1,Winter,5.34516129,13.5,-0.3483870968,-7.3,2.498387097,45.5483871
47.4814,7.730519,1986,1986-05-01,121,10,7,8,liestal,2,Winter,-0.8714285714,5.5,-6.707142857,-14.4,-3.789285714,17.89285714
47.4814,7.730519,1986,1986-05-01,121,10,7,8,liestal,3,Spring,9.403225806,15.8,0.2516129032,-7.4,4.827419355,17.29032258
47.4814,7.730519,1986,1986-05-01,121,10,7,8,liestal,4,Spring,11.84333333,21,4.373333333,-5.4,8.108333333,60.53333333
47.4814,7.730519,1986,1986-05-01,121,10,7,8,liestal,5,Spring,21.78709677,29.8,10.78064516,6.4,16.28387097,43.32258065
47.4814,7.730519,1986,1986-05-01,121,10,7,8,liestal,6,Summer,24.08333333,33,12.18333333,5.5,18.13333333,43.8
47.4814,7.730519,1986,1986-05-01,121,10,7,8,liestal,7,Summer,25.9516129,32.5,13.30322581,8.6,19.62741935,22.12903226
47.4814,7.730519,1986,1986-05-01,121,10,7,8,liestal,8,Summer,24.91935484,34.9,13.78387097,7.1,19.3516129,37.03225806
47.4814,7.730519,1986,1986-05-01,121,10,7,8,liestal,9,Fall,21.10333333,29.1,10.33,5.4,15.71666667,14.26666667
47.4814,7.730519,1986,1986-05-01,121,10,7,8,liestal,10,Fall,17.80322581,25.5,8.122580645,1,12.96290323,27.32258065
47.4814,7.730519,1986,1986-05-01,121,10,7,8,liestal,11,Fall,10.41666667,15.7,3.27,-3.5,6.843333333,17.36666667
47.4814,7.730519,1987,1987-04-22,112,8,10,7,liestal,0,Winter,5.535483871,12.5,0.3064516129,-9.5,2.920967742,29
47.4814,7.730519,1987,1987-04-22,112,8,10,7,liestal,1,Winter,-0.3225806452,13.2,-5.693548387,-22.9,-3.008064516,13.09677419
47.4814,7.730519,1987,1987-04-22,112,8,10,7,liestal,2,Winter,4.914285714,14.4,0.325,-6.7,2.619642857,31.60714286
47.4814,7.730519,1987,1987-04-22,112,8,10,7,liestal,3,Spring,7.622580645,16.2,-0.3451612903,-7.2,3.638709677,17.06451613
47.4814,7.730519,1987,1987-04-22,112,8,10,7,liestal,4,Spring,17.41,26.4,5.216666667,-1.9,11.31333333,21.6
47.4814,7.730519,1987,1987-04-22,112,8,10,7,liestal,5,Spring,16.76774194,25.6,6.596774194,1.8,11.68225806,48.12903226
47.4814,7.730519,1987,1987-04-22,112,8,10,7,liestal,6,Summer,20.82333333,33.4,11.89666667,6.6,16.36,67.7
47.4814,7.730519,1987,1987-04-22,112,8,10,7,liestal,7,Summer,25.01290323,31.5,15.31290323,8,20.16290323,36.80645161
47.4814,7.730519,1987,1987-04-22,112,8,10,7,liestal,8,Summer,24.17741935,32.5,14.05483871,7,19.11612903,31.19354839
47.4814,7.730519,1987,1987-04-22,112,8,10,7,liestal,9,Fall,23.60666667,31.6,13.55,2.7,18.57833333,52.6
47.4814,7.730519,1987,1987-04-22,112,8,10,7,liestal,10,Fall,15.13225806,21.6,9.109677419,4.1,12.12096774,21.90322581
47.4814,7.730519,1987,1987-04-22,112,8,10,7,liestal,11,Fall,9.256666667,16,4,-1,6.628333333,25.1
47.4814,7.730519,1988,1988-04-17,108,7,8,10,liestal,0,Winter,5.803225806,14,1.377419355,-5.5,3.590322581,22.19354839
47.4814,7.730519,1988,1988-04-17,108,7,8,10,liestal,1,Winter,8.24516129,17.9,2.609677419,-0.8,5.427419355,26.22580645
47.4814,7.730519,1988,1988-04-17,108,7,8,10,liestal,2,Winter,6.937931034,13.3,0.3482758621,-3,3.643103448,26.4137931
47.4814,7.730519,1988,1988-04-17,108,7,8,10,liestal,3,Spring,8.322580645,16,2.790322581,-4.8,5.556451613,48.41935484
47.4814,7.730519,1988,1988-04-17,108,7,8,10,liestal,4,Spring,16.27333333,25.5,5.686666667,-1.1,10.98,11.46666667
47.4814,7.730519,1988,1988-04-17,108,7,8,10,liestal,5,Spring,20.99354839,28.3,11.09677419,4,16.04516129,21
47.4814,7.730519,1988,1988-04-17,108,7,8,10,liestal,6,Summer,23.06666667,26.8,12.20333333,8.4,17.635,25.76666667
47.4814,7.730519,1988,1988-04-17,108,7,8,10,liestal,7,Summer,25.36774194,35,13.82903226,9.7,19.5983871,31.67741935
47.4814,7.730519,1988,1988-04-17,108,7,8,10,liestal,8,Summer,25.5516129,32.8,14.26451613,9.9,19.90806452,44.06451613
47.4814,7.730519,1988,1988-04-17,108,7,8,10,liestal,9,Fall,20.28666667,26.4,11.57,7.3,15.92833333,22.6
47.4814,7.730519,1988,1988-04-17,108,7,8,10,liestal,10,Fall,16.15806452,24.2,9.006451613,0,12.58225806,35.16129032
47.4814,7.730519,1988,1988-04-17,108,7,8,10,liestal,11,Fall,7.693333333,15.6,1.65,-8,4.671666667,14.4
47.4814,7.730519,1989,1989-03-28,87,2,7,8,liestal,0,Winter,6.867741935,14.2,1.990322581,-5.4,4.429032258,25.29032258
47.4814,7.730519,1989,1989-03-28,87,2,7,8,liestal,1,Winter,5.274193548,10.9,0.5290322581,-3,2.901612903,5.677419355
47.4814,7.730519,1989,1989-03-28,87,2,7,8,liestal,2,Winter,7.635714286,14.1,1.414285714,-3.2,4.525,34
47.4814,7.730519,1989,1989-03-28,87,2,7,8,liestal,3,Spring,15.07741935,25.6,4.212903226,-1.7,9.64516129,18.16129032
47.4814,7.730519,1989,1989-03-28,87,2,7,8,liestal,4,Spring,12.63,21,5.446666667,0.3,9.038333333,45.26666667
47.4814,7.730519,1989,1989-03-28,87,2,7,8,liestal,5,Spring,22.98387097,29.1,9.15483871,0.6,16.06935484,17.19354839
47.4814,7.730519,1989,1989-03-28,87,2,7,8,liestal,6,Summer,23.06666667,30.6,11.12,5,17.09333333,17.3
47.4814,7.730519,1989,1989-03-28,87,2,7,8,liestal,7,Summer,26.03548387,33.5,15.20967742,8.3,20.62258065,21.77419355
47.4814,7.730519,1989,1989-03-28,87,2,7,8,liestal,8,Summer,25.48387097,34.6,14.22580645,6.2,19.85483871,22.93548387
47.4814,7.730519,1989,1989-03-28,87,2,7,8,liestal,9,Fall,21.16,28.4,11.19333333,3.2,16.17666667,20.9
47.4814,7.730519,1989,1989-03-28,87,2,7,8,liestal,10,Fall,17.30645161,22.7,7.458064516,1.4,12.38225806,22.77419355
47.4814,7.730519,1989,1989-03-28,87,2,7,8,liestal,11,Fall,7.45,18.5,1.253333333,-8.5,4.351666667,13
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,0,Winter,6.890322581,20.2,0.9290322581,-4.8,3.909677419,26.09677419
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,1,Winter,5.406451613,14.8,-0.06129032258,-4.5,2.672580645,9.741935484
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,2,Winter,12.99285714,21.8,3.242857143,-1,8.117857143,28.03571429
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,3,Spring,14.36129032,24.6,3.296774194,-3.4,8.829032258,10.51612903
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,4,Spring,13.48333333,22.3,4.663333333,0,9.073333333,30.3
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,5,Spring,22.8,26.2,10.41935484,4.2,16.60967742,12.03225806
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,6,Summer,22.38,31.8,12.42,8,17.4,67.4
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,7,Summer,26.08387097,35.3,13.64516129,8,19.86451613,31.80645161
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,8,Summer,26.84193548,33.8,14.10967742,8.1,20.47580645,15.96774194
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,9,Fall,20.2,25.3,9.733333333,4,14.96666667,29.4
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,10,Fall,17.62580645,24.4,8.919354839,1.2,13.27258065,23.25806452
47.4814,7.730519,1990,1990-03-16,75,0,2,7,liestal,11,Fall,8.473333333,17,3.803333333,-1.6,6.138333333,43.46666667
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,0,Winter,3.725806452,14.6,-0.6,-6.5,1.562903226,38
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,1,Winter,5.122580645,18.8,0.6129032258,-4.8,2.867741935,16.09677419
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,2,Winter,4.539285714,16.9,-3.596428571,-13,0.4714285714,8.642857143
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,3,Spring,12.92903226,20.2,5.003225806,-1.8,8.966129032,24.83870968
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,4,Spring,15.15666667,21.5,3.663333333,-3.2,9.41,10.93333333
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,5,Spring,16.92580645,26.8,6.122580645,0.7,11.52419355,15.06451613
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,6,Summer,21.18666667,29,11.72333333,5.8,16.455,55.46666667
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,7,Summer,27.80967742,34.1,15.42258065,10.7,21.61612903,27.12903226
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,8,Summer,28.01290323,34.5,14.63870968,9.1,21.32580645,5.64516129
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,9,Fall,23.44,29,12.70666667,7.2,18.07333333,32
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,10,Fall,14.08387097,22,6.683870968,-1.5,10.38387097,22.80645161
47.4814,7.730519,1991,1991-04-04,94,4,0,2,liestal,11,Fall,8.16,19,3.083333333,-1.2,5.621666667,39.53333333
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,0,Winter,3.832258065,12.5,-1.248387097,-5.4,1.291935484,27.5483871
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,1,Winter,3.638709677,10.9,-1.75483871,-9.3,0.9419354839,8.967741935
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,2,Winter,7.448275862,14.8,-0.5103448276,-9,3.468965517,25.20689655
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,3,Spring,12.13870968,17.6,3.012903226,0,7.575806452,26.90322581
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,4,Spring,15.44,26.5,5.173333333,1,10.30666667,34.7
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,5,Spring,22.38709677,30.2,10.41290323,2.3,16.4,13.48387097
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,6,Summer,23.03,31,12.92,8,17.975,35.03333333
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,7,Summer,26.16774194,33.5,15.70967742,12.5,20.93870968,33.19354839
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,8,Summer,28.31935484,35,16.06451613,10.9,22.19193548,40.29032258
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,9,Fall,21.04666667,25.8,11.53333333,4.3,16.29,17.43333333
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,10,Fall,12.15806452,20.3,6.467741935,0.5,9.312903226,43
47.4814,7.730519,1992,1992-04-11,102,6,4,0,liestal,11,Fall,10.88333333,18.5,5.003333333,-0.8,7.943333333,69.23333333
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,0,Winter,4.906451613,17,0.8064516129,-6,2.856451613,25.77419355
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,1,Winter,7.838709677,18.5,0.8741935484,-12.2,4.356451613,11.4516129
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,2,Winter,4.321428571,8.1,-1.175,-10.8,1.573214286,8.5
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,3,Spring,11.37419355,21,1.129032258,-7.2,6.251612903,6.290322581
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,4,Spring,17.80666667,28.3,7.243333333,0,12.525,26.3
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,5,Spring,21.59032258,30.6,10.99032258,6.4,16.29032258,22.51612903
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,6,Summer,23.77666667,31.5,13.36666667,8,18.57166667,29.83333333
