"lat","long","year","bloom_date","bloom_doy","cat_bloom_doy","location","month","season","tmax_avg","tmax_max","tmin_avg","tmin_min","gdd_avg","prcp_avg"
35.0119831,135.6761135,1974,"1974-04-09",99,"3","kyoto",11,"Fall",15.3666666666667,24.1,6.07666666666667,0.9,10.7216666666667,27
35.0119831,135.6761135,1975,"1975-04-10",100,"3","kyoto",0,"Winter",10.4161290322581,15.1,3.36451612903226,-0.5,6.89032258064516,17.5806451612903
35.0119831,135.6761135,1975,"1975-04-10",100,"3","kyoto",1,"Winter",8.24838709677419,13.3,0.293548387096774,-3.8,4.27096774193548,12.0967741935484
35.0119831,135.6761135,1975,"1975-04-10",100,"3","kyoto",2,"Winter",7.78928571428571,14.8,0.214285714285714,-2.8,4.00178571428571,19.6428571428571
35.0119831,135.6761135,1975,"1975-04-10",100,"3","kyoto",3,"Spring",12.7516129032258,17.8,2.9258064516129,-2,7.83870967741935,16.9354838709677
35.0119831,135.6761135,1975,"1975-04-10",100,"3","kyoto",4,"Spring",18.8233333333333,24.8,9.47,1,14.1466666666667,61.8333333333333
35.0119831,135.6761135,1975,"1975-04-10",100,"3","kyoto",5,"Spring",23.6645161290323,28,13.9032258064516,8.3,18.7838709677419,26.1290322580645
35.0119831,135.6761135,1975,"1975-04-10",100,"3","kyoto",6,"Summer",27.0366666666667,31.1,18.6333333333333,16,22.835,69.5
35.0119831,135.6761135,1975,"1975-04-10",100,"3","kyoto",7,"Summer",31.8967741935484,35.9,22.7387096774194,16.3,27.3177419354839,64.1935483870968
35.0119831,135.6761135,1975,"1975-04-10",100,"3","kyoto",8,"Summer",31.9354838709677,37,23.3645161290323,18.3,27.65,76.9354838709677
35.0119831,135.6761135,1975,"1975-04-10",100,"3","kyoto",9,"Fall",30.4133333333333,34.1,21,14.9,25.7066666666667,45.8333333333333
35.0119831,135.6761135,1975,"1975-04-10",100,"3","kyoto",10,"Fall",21.5548387096774,30.2,14.0645161290323,9.2,17.8096774193548,66.2903225806452
35.0119831,135.6761135,1975,"1975-04-10",100,"3","kyoto",11,"Fall",17.1666666666667,21.9,7.92333333333333,1.8,12.545,40
35.0119831,135.6761135,1976,"1976-04-08",99,"3","kyoto",0,"Winter",11.0774193548387,17,2.59032258064516,-1.2,6.83387096774194,16.9354838709677
35.0119831,135.6761135,1976,"1976-04-08",99,"3","kyoto",1,"Winter",8.43225806451613,15.2,-0.17741935483871,-3.3,4.12741935483871,2.25806451612903
35.0119831,135.6761135,1976,"1976-04-08",99,"3","kyoto",2,"Winter",10.9689655172414,17,2.77586206896552,-1.4,6.87241379310345,53.6206896551724
35.0119831,135.6761135,1976,"1976-04-08",99,"3","kyoto",3,"Spring",12.7129032258065,18.2,3.25806451612903,-1,7.98548387096774,38.3870967741936
35.0119831,135.6761135,1976,"1976-04-08",99,"3","kyoto",4,"Spring",18.9766666666667,26.5,8.51,1,13.7433333333333,62.5
35.0119831,135.6761135,1976,"1976-04-08",99,"3","kyoto",5,"Spring",23.1709677419355,29.7,13.4838709677419,6.4,18.3274193548387,64.5161290322581
35.0119831,135.6761135,1976,"1976-04-08",99,"3","kyoto",6,"Summer",26.2633333333333,30.2,18.5566666666667,14.3,22.41,100.333333333333
35.0119831,135.6761135,1976,"1976-04-08",99,"3","kyoto",7,"Summer",30.3709677419355,35,21.8774193548387,15.2,26.1241935483871,47.741935483871
35.0119831,135.6761135,1976,"1976-04-08",99,"3","kyoto",8,"Summer",31.3290322580645,35.4,22.3322580645161,17.8,26.8306451612903,61.6129032258064
35.0119831,135.6761135,1976,"1976-04-08",99,"3","kyoto",9,"Fall",26.11,30.5,17.25,10.5,21.68,121.166666666667
35.0119831,135.6761135,1976,"1976-04-08",99,"3","kyoto",10,"Fall",21.6741935483871,26.7,12.6838709677419,6.3,17.1790322580645,45.6451612903226
35.0119831,135.6761135,1976,"1976-04-08",99,"3","kyoto",11,"Fall",15.0033333333333,23.7,5.72666666666667,0.6,10.365,13.1666666666667
35.0119831,135.6761135,1977,"1977-04-03",93,"1","kyoto",0,"Winter",10.6032258064516,16,1.77096774193548,-3.6,6.18709677419355,17.0967741935484
35.0119831,135.6761135,1977,"1977-04-03",93,"1","kyoto",1,"Winter",6.80322580645161,12,-0.693548387096774,-4.4,3.05483870967742,5.80645161290323
35.0119831,135.6761135,1977,"1977-04-03",93,"1","kyoto",2,"Winter",8.16785714285714,17.8,-1.38928571428571,-7,3.38928571428571,10.5357142857143
35.0119831,135.6761135,1977,"1977-04-03",93,"1","kyoto",3,"Spring",13.8096774193548,21.1,4.10967741935484,-4.6,8.95967741935484,59.8387096774193
35.0119831,135.6761135,1977,"1977-04-03",93,"1","kyoto",4,"Spring",20.3833333333333,28.1,9.12,1.9,14.7516666666667,37
35.0119831,135.6761135,1977,"1977-04-03",93,"1","kyoto",5,"Spring",24.2193548387097,31.8,13.5516129032258,6.9,18.8854838709677,26.2903225806452
35.0119831,135.6761135,1977,"1977-04-03",93,"1","kyoto",6,"Summer",25.99,31.9,18.6766666666667,13.4,22.3333333333333,56
35.0119831,135.6761135,1977,"1977-04-03",93,"1","kyoto",7,"Summer",32.2612903225806,36.1,23.3806451612903,19.4,27.8209677419355,30.4838709677419
35.0119831,135.6761135,1977,"1977-04-03",93,"1","kyoto",8,"Summer",31.3193548387097,36,23.3870967741935,18.6,27.3532258064516,19.0322580645161
35.0119831,135.6761135,1977,"1977-04-03",93,"1","kyoto",9,"Fall",29.2966666666667,34.1,20.25,14.2,24.7733333333333,47.6666666666667
35.0119831,135.6761135,1977,"1977-04-03",93,"1","kyoto",10,"Fall",25.0129032258065,29.3,13.2096774193548,9.3,19.1112903225806,16.9354838709677
35.0119831,135.6761135,1977,"1977-04-03",93,"1","kyoto",11,"Fall",17.92,26,9.45333333333333,1.6,13.6866666666667,51.3333333333333
35.0119831,135.6761135,1978,"1978-04-14",104,"4","kyoto",0,"Winter",12.6645161290323,17,3.72903225806452,-0.8,8.19677419354839,16.6129032258064
35.0119831,135.6761135,1978,"1978-04-14",104,"4","kyoto",1,"Winter",8.85161290322581,15.5,1.3741935483871,-1.9,5.11290322580645,9.19354838709677
35.0119831,135.6761135,1978,"1978-04-14",104,"4","kyoto",2,"Winter",7.84642857142857,15,-0.146428571428571,-5.2,3.85,3.92857142857143
35.0119831,135.6761135,1978,"1978-04-14",104,"4","kyoto",3,"Spring",13.1935483870968,19.3,2.64193548387097,-0.7,7.91774193548387,18.5483870967742
35.0119831,135.6761135,1978,"1978-04-14",104,"4","kyoto",4,"Spring",19.1333333333333,26.7,8.04333333333333,1.7,13.5883333333333,26.3333333333333
35.0119831,135.6761135,1978,"1978-04-14",104,"4","kyoto",5,"Spring",24.8322580645161,30.9,14.2,8.6,19.5161290322581,28.7096774193548
35.0119831,135.6761135,1978,"1978-04-14",104,"4","kyoto",6,"Summer",25.2588333333333,31.5,16.69925,5.67,20.9790416666667,106.333333333333
35.0119831,135.6761135,1978,"1978-04-14",104,"4","kyoto",7,"Summer",34.1387096774194,37.2,23.9967741935484,21.2,29.0677419354839,24.1935483870968
35.0119831,135.6761135,1978,"1978-04-14",104,"4","kyoto",8,"Summer",34.8354838709677,37.8,24.2322580645161,21.5,29.5338709677419,15.8064516129032
35.0119831,135.6761135,1978,"1978-04-14",104,"4","kyoto",9,"Fall",28.38,32.5,20.32,16.1,24.35,82.3333333333333
35.0119831,135.6761135,1978,"1978-04-14",104,"4","kyoto",10,"Fall",22.3967741935484,29.1,12.9935483870968,5.4,17.6951612903226,29.1935483870968
35.0119831,135.6761135,1978,"1978-04-14",104,"4","kyoto",11,"Fall",16.9433333333333,22.3,7.42333333333333,2.8,12.1833333333333,22
35.0119831,135.6761135,1979,"1979-04-07",97,"2","kyoto",0,"Winter",12.6193548387097,18.7,3.00645161290323,-1.6,7.81290322580645,17.9032258064516
35.0119831,135.6761135,1979,"1979-04-07",97,"2","kyoto",1,"Winter",11.0064516129032,17.3,1.52903225806452,-1.7,6.26774193548387,20
35.0119831,135.6761135,1979,"1979-04-07",97,"2","kyoto",2,"Winter",11.975,17.9,3.46428571428571,-1,7.71964285714286,33.9285714285714
35.0119831,135.6761135,1979,"1979-04-07",97,"2","kyoto",3,"Spring",12.9709677419355,21.3,3.5258064516129,-1,8.24838709677419,30.9677419354839
35.0119831,135.6761135,1979,"1979-04-07",97,"2","kyoto",4,"Spring",18.4766666666667,25.4,8.17666666666667,2.7,13.3266666666667,62.8333333333333
35.0119831,135.6761135,1979,"1979-04-07",97,"2","kyoto",5,"Spring",24.0129032258065,31,12.058064516129,7.3,18.0354838709677,49.0322580645161
35.0119831,135.6761135,1979,"1979-04-07",97,"2","kyoto",6,"Summer",28.9366666666667,33.2,20.1566666666667,13.5,24.5466666666667,73.3333333333333
35.0119831,135.6761135,1979,"1979-04-07",97,"2","kyoto",7,"Summer",30.6064516129032,35.7,21.9709677419355,16.2,26.2887096774194,22.258064516129
35.0119831,135.6761135,1979,"1979-04-07",97,"2","kyoto",8,"Summer",33.1709677419355,36.4,23.8516129032258,18.9,28.5112903225806,53.7096774193548
35.0119831,135.6761135,1979,"1979-04-07",97,"2","kyoto",9,"Fall",28.2233333333333,31,19.8466666666667,15.3,24.035,51.5
35.0119831,135.6761135,1979,"1979-04-07",97,"2","kyoto",10,"Fall",24.1935483870968,28.2,13.5516129032258,6.7,18.8725806451613,27.4193548387097
35.0119831,135.6761135,1979,"1979-04-07",97,"2","kyoto",11,"Fall",17.2933333333333,24.6,8.29,1.4,12.7916666666667,39.3333333333333
35.0119831,135.6761135,1980,"1980-04-11",102,"4","kyoto",0,"Winter",12.5516129032258,18.5,3.44838709677419,-1.7,8,8.54838709677419
35.0119831,135.6761135,1980,"1980-04-11",102,"4","kyoto",1,"Winter",8.41935483870968,16.8,0.393548387096774,-3.7,4.40645161290323,27.5806451612903
35.0119831,135.6761135,1980,"1980-04-11",102,"4","kyoto",2,"Winter",8.27586206896552,13.2,-0.375862068965517,-3.9,3.95,6.72413793103448
35.0119831,135.6761135,1980,"1980-04-11",102,"4","kyoto",3,"Spring",12.3774193548387,18.5,2.62903225806452,-0.5,7.50322580645161,52.0967741935484
35.0119831,135.6761135,1980,"1980-04-11",102,"4","kyoto",4,"Spring",18.2366666666667,24.2,7.31666666666667,1.5,12.7766666666667,58.5
35.0119831,135.6761135,1980,"1980-04-11",102,"4","kyoto",5,"Spring",24.4677419354839,30.7,13.0290322580645,4.9,18.7483870967742,76.9354838709677
35.0119831,135.6761135,1980,"1980-04-11",102,"4","kyoto",6,"Summer",27.8,32.2,19.4966666666667,11.9,23.6483333333333,48.5
35.0119831,135.6761135,1980,"1980-04-11",102,"4","kyoto",7,"Summer",29.2064516129032,36,21.6677419354839,17.7,25.4370967741935,120.967741935484
35.0119831,135.6761135,1980,"1980-04-11",102,"4","kyoto",8,"Summer",29.4129032258065,33.9,22.7193548387097,19.8,26.0661290322581,97.9032258064516
35.0119831,135.6761135,1980,"1980-04-11",102,"4","kyoto",9,"Fall",26.92,32.2,18.2533333333333,13,22.5866666666667,68
35.0119831,135.6761135,1980,"1980-04-11",102,"4","kyoto",10,"Fall",21.8935483870968,28.5,13.3967741935484,5.9,17.6451612903226,53.5483870967742
35.0119831,135.6761135,1980,"1980-04-11",102,"4","kyoto",11,"Fall",17.43,22.4,7.76333333333333,2.5,12.5966666666667,37.5
35.0119831,135.6761135,1981,"1981-04-09",99,"3","kyoto",0,"Winter",9.6741935483871,17.3,1.24516129032258,-3.1,5.45967741935484,17.741935483871
35.0119831,135.6761135,1981,"1981-04-09",99,"3","kyoto",1,"Winter",6.6,10,-1.16129032258065,-3.4,2.71935483870968,3.87096774193548
35.0119831,135.6761135,1981,"1981-04-09",99,"3","kyoto",2,"Winter",8.15,16.1,-0.0571428571428572,-6.7,4.04642857142857,22.3214285714286
35.0119831,135.6761135,1981,"1981-04-09",99,"3","kyoto",3,"Spring",13.3161290322581,21,3.74516129032258,-1.5,8.53064516129032,36.2903225806452
35.0119831,135.6761135,1981,"1981-04-09",99,"3","kyoto",4,"Spring",19,27.6,7.95,0.7,13.475,62.1666666666667
35.0119831,135.6761135,1981,"1981-04-09",99,"3","kyoto",5,"Spring",23.8,30.7,12.1483870967742,6.6,17.9741935483871,65.8064516129032
35.0119831,135.6761135,1981,"1981-04-09",99,"3","kyoto",6,"Summer",26.88,32.2,18.4833333333333,8.5,22.6816666666667,66.8333333333333
35.0119831,135.6761135,1981,"1981-04-09",99,"3","kyoto",7,"Summer",32.5161290322581,36.5,23.6645161290323,19.9,28.0903225806452,31.2903225806452
35.0119831,135.6761135,1981,"1981-04-09",99,"3","kyoto",8,"Summer",31.6774193548387,36.1,22.7516129032258,18,27.2145161290323,38.7096774193548
35.0119831,135.6761135,1981,"1981-04-09",99,"3","kyoto",9,"Fall",26.6233333333333,34.8,17.8833333333333,11.4,22.2533333333333,48.1666666666667
35.0119831,135.6761135,1981,"1981-04-09",99,"3","kyoto",10,"Fall",20.9903225806452,25,11.6870967741935,5.6,16.3387096774194,66.1290322580645
35.0119831,135.6761135,1981,"1981-04-09",99,"3","kyoto",11,"Fall",13.97,20.6,5.84333333333333,0.5,9.90666666666667,29.5
35.0119831,135.6761135,1982,"1982-04-03",93,"1","kyoto",0,"Winter",10.5709677419355,16.1,1.87741935483871,-0.9,6.2241935483871,8.06451612903226
35.0119831,135.6761135,1982,"1982-04-03",93,"1","kyoto",1,"Winter",8.56129032258064,14.5,-0.145161290322581,-4.5,4.20806451612903,6.7741935483871
35.0119831,135.6761135,1982,"1982-04-03",93,"1","kyoto",2,"Winter",8.67142857142857,14.1,0.735714285714285,-2.7,4.70357142857143,10.3571428571429
35.0119831,135.6761135,1982,"1982-04-03",93,"1","kyoto",3,"Spring",14.0903225806452,23,3.63870967741935,-0.8,8.86451612903226,39.8387096774194
35.0119831,135.6761135,1982,"1982-04-03",93,"1","kyoto",4,"Spring",19.3166666666667,26.7,8,1.7,13.6583333333333,38.5
35.0119831,135.6761135,1982,"1982-04-03",93,"1","kyoto",5,"Spring",26.0806451612903,32.6,14.6709677419355,8.6,20.3758064516129,31.6129032258064
35.0119831,135.6761135,1982,"1982-04-03",93,"1","kyoto",6,"Summer",27.2466666666667,32.6,16.87,12,22.0583333333333,38.3333333333333
35.0119831,135.6761135,1982,"1982-04-03",93,"1","kyoto",7,"Summer",28.6741935483871,32.9,20.5322580645161,14.7,24.6032258064516,97.4193548387097
35.0119831,135.6761135,1982,"1982-04-03",93,"1","kyoto",8,"Summer",31.1064516129032,33.9,22.8387096774194,20.6,26.9725806451613,97.9032258064516
35.0119831,135.6761135,1982,"1982-04-03",93,"1","kyoto",9,"Fall",26.3666666666667,33.6,18.51,13.7,22.4383333333333,28.8333333333333
35.0119831,135.6761135,1982,"1982-04-03",93,"1","kyoto",10,"Fall",22.7322580645161,27.5,12.5193548387097,5,17.6258064516129,6.4516129032258
35.0119831,135.6761135,1982,"1982-04-03",93,"1","kyoto",11,"Fall",17.3666666666667,21.5,9.40333333333333,3.3,13.385,39.1666666666667
35.0119831,135.6761135,1983,"1983-04-09",99,"3","kyoto",0,"Winter",11.741935483871,17.3,2.86129032258065,-1.1,7.30161290322581,12.258064516129
35.0119831,135.6761135,1983,"1983-04-09",99,"3","kyoto",1,"Winter",9.1258064516129,13.5,0.964516129032258,-3.7,5.04516129032258,14.5161290322581
35.0119831,135.6761135,1983,"1983-04-09",99,"3","kyoto",2,"Winter",9.18214285714286,14.1,0.317857142857143,-2.8,4.75,15.5357142857143
35.0119831,135.6761135,1983,"1983-04-09",99,"3","kyoto",3,"Spring",12.4741935483871,20,3.8258064516129,-1.5,8.15,44.3548387096774
35.0119831,135.6761135,1983,"1983-04-09",99,"3","kyoto",4,"Spring",21.7366666666667,28.8,10.8266666666667,5,16.2816666666667,71.6666666666667
35.0119831,135.6761135,1983,"1983-04-09",99,"3","kyoto",5,"Spring",25.5483870967742,31.6,13.8451612903226,8.3,19.6967741935484,49.5161290322581
35.0119831,135.6761135,1983,"1983-04-09",99,"3","kyoto",6,"Summer",27.1466666666667,32.5,17.1933333333333,13.7,22.17,88.6666666666667
35.0119831,135.6761135,1983,"1983-04-09",99,"3","kyoto",7,"Summer",30.458064516129,35,21.8935483870968,17.4,26.1758064516129,81.4516129032258
35.0119831,135.6761135,1983,"1983-04-09",99,"3","kyoto",8,"Summer",33.5451612903226,37.7,24.4709677419355,20,29.008064516129,38.0645161290323
35.0119831,135.6761135,1983,"1983-04-09",99,"3","kyoto",9,"Fall",28.06,35.8,20.33,16.2,24.195,168.833333333333
35.0119831,135.6761135,1983,"1983-04-09",99,"3","kyoto",10,"Fall",21.6774193548387,28,12.0064516129032,3.5,16.841935483871,43.5483870967742
35.0119831,135.6761135,1983,"1983-04-09",99,"3","kyoto",11,"Fall",16.1133333333333,20.8,6.31666666666667,0.4,11.215,10.5
35.0119831,135.6761135,1984,"1984-04-18",109,"5","kyoto",0,"Winter",9.86451612903226,15.2,1.44516129032258,-2.7,5.65483870967742,7.74193548387097
35.0119831,135.6761135,1984,"1984-04-18",109,"5","kyoto",1,"Winter",6.09354838709677,10.2,-0.925806451612903,-3.3,2.58387096774194,15
35.0119831,135.6761135,1984,"1984-04-18",109,"5","kyoto",2,"Winter",6.35862068965517,12.1,-0.831034482758621,-5.1,2.76379310344828,23.9655172413793
35.0119831,135.6761135,1984,"1984-04-18",109,"5","kyoto",3,"Spring",10.0354838709677,20.3,0.841935483870968,-3.1,5.43870967741935,16.1290322580645
35.0119831,135.6761135,1984,"1984-04-18",109,"5","kyoto",4,"Spring",18.2766666666667,26.1,8.39333333333333,1.6,13.335,23
35.0119831,135.6761135,1984,"1984-04-18",109,"5","kyoto",5,"Spring",24.2225806451613,29.5,12.8032258064516,7.6,18.5129032258065,31.4516129032258
35.0119831,135.6761135,1984,"1984-04-18",109,"5","kyoto",6,"Summer",28.24,31.7,20.0033333333333,16.2,24.1216666666667,97.5
35.0119831,135.6761135,1984,"1984-04-18",109,"5","kyoto",7,"Summer",31.3258064516129,35.8,23.6064516129032,20.9,27.4661290322581,62.5806451612903
35.0119831,135.6761135,1984,"1984-04-18",109,"5","kyoto",8,"Summer",34.0483870967742,36.7,24.6129032258065,20.5,29.3306451612903,29.1935483870968
35.0119831,135.6761135,1984,"1984-04-18",109,"5","kyoto",9,"Fall",28.14,34.9,19.2866666666667,12.8,23.7133333333333,39.3333333333333
35.0119831,135.6761135,1984,"1984-04-18",109,"5","kyoto",10,"Fall",21.8290322580645,29.5,12.2709677419355,4.8,17.05,17.0967741935484
35.0119831,135.6761135,1984,"1984-04-18",109,"5","kyoto",11,"Fall",17.46,24,7.80333333333333,0.7,12.6316666666667,11.6666666666667
35.0119831,135.6761135,1985,"1985-04-09",99,"3","kyoto",0,"Winter",11.0193548387097,17.9,2.87741935483871,-3,6.94838709677419,14.6774193548387
35.0119831,135.6761135,1985,"1985-04-09",99,"3","kyoto",1,"Winter",7.42903225806452,10.7,-0.503225806451613,-4.8,3.46290322580645,4.03225806451613
35.0119831,135.6761135,1985,"1985-04-09",99,"3","kyoto",2,"Winter",9.39285714285714,14.7,2.10357142857143,-2.2,5.74821428571429,41.0714285714286
35.0119831,135.6761135,1985,"1985-04-09",99,"3","kyoto",3,"Spring",12.7903225806452,19.1,4.7258064516129,0.4,8.75806451612903,61.4516129032258
35.0119831,135.6761135,1985,"1985-04-09",99,"3","kyoto",4,"Spring",20.7,27.4,9.11333333333333,2,14.9066666666667,59.1666666666667
35.0119831,135.6761135,1985,"1985-04-09",99,"3","kyoto",5,"Spring",25.2258064516129,29.9,14.7096774193548,11.4,19.9677419354839,34.0322580645161
35.0119831,135.6761135,1985,"1985-04-09",99,"3","kyoto",6,"Summer",26.2466666666667,31.7,18.1833333333333,14.3,22.215,129.833333333333
35.0119831,135.6761135,1985,"1985-04-09",99,"3","kyoto",7,"Summer",32.2193548387097,37.3,22.8645161290323,19,27.541935483871,74.8387096774193
35.0119831,135.6761135,1985,"1985-04-09",99,"3","kyoto",8,"Summer",34.4096774193548,36.8,25.1548387096774,21,29.7822580645161,3.87096774193548
35.0119831,135.6761135,1985,"1985-04-09",99,"3","kyoto",9,"Fall",29.2766666666667,37,20.7166666666667,14.5,24.9966666666667,70.5
35.0119831,135.6761135,1985,"1985-04-09",99,"3","kyoto",10,"Fall",22.8096774193548,29.6,13.4387096774194,8.6,18.1241935483871,15.4838709677419
35.0119831,135.6761135,1985,"1985-04-09",99,"3","kyoto",11,"Fall",16.0266666666667,23,7.26333333333333,1.1,11.645,22.3333333333333
35.0119831,135.6761135,1986,"1986-04-12",102,"4","kyoto",0,"Winter",9.89032258064516,15.6,1.71612903225806,-1.8,5.80322580645161,12.258064516129
35.0119831,135.6761135,1986,"1986-04-12",102,"4","kyoto",1,"Winter",7.27096774193548,11.9,-0.667741935483871,-3.8,3.30161290322581,4.67741935483871
35.0119831,135.6761135,1986,"1986-04-12",102,"4","kyoto",2,"Winter",6.89642857142857,11.6,-0.882142857142857,-3.3,3.00714285714286,10.7142857142857
35.0119831,135.6761135,1986,"1986-04-12",102,"4","kyoto",3,"Spring",12.5806451612903,19.7,3.21290322580645,-3,7.89677419354839,49.0322580645161
35.0119831,135.6761135,1986,"1986-04-12",102,"4","kyoto",4,"Spring",19.87,28.7,8.45333333333333,0.5,14.1616666666667,42.1666666666667
35.0119831,135.6761135,1986,"1986-04-12",102,"4","kyoto",5,"Spring",23.1935483870968,28.9,13.2677419354839,9.1,18.2306451612903,74.0322580645161
35.0119831,135.6761135,1986,"1986-04-12",102,"4","kyoto",6,"Summer",27.4866666666667,32.6,18.05,12.9,22.7683333333333,87.8333333333333
35.0119831,135.6761135,1986,"1986-04-12",102,"4","kyoto",7,"Summer",30.3,36.7,22.0806451612903,16.5,26.1903225806452,136.290322580645
35.0119831,135.6761135,1986,"1986-04-12",102,"4","kyoto",8,"Summer",33.2258064516129,35.5,24.1064516129032,20.2,28.6661290322581,7.58064516129032
35.0119831,135.6761135,1986,"1986-04-12",102,"4","kyoto",9,"Fall",29.3133333333333,36.8,19.9166666666667,13.6,24.615,18.5
35.0119831,135.6761135,1986,"1986-04-12",102,"4","kyoto",10,"Fall",21.0096774193548,26.4,11.2741935483871,4.9,16.141935483871,23.8709677419355
35.0119831,135.6761135,1986,"1986-04-12",102,"4","kyoto",11,"Fall",16.0566666666667,21.3,6.71666666666667,1.2,11.3866666666667,6.33333333333333
35.0119831,135.6761135,1987,"1987-04-05",95,"2","kyoto",0,"Winter",12.1870967741935,16.2,3.64193548387097,-0.9,7.91451612903226,22.0967741935484
35.0119831,135.6761135,1987,"1987-04-05",95,"2","kyoto",1,"Winter",9.14516129032258,15.1,1.33548387096774,-2.2,5.24032258064516,22.0967741935484
35.0119831,135.6761135,1987,"1987-04-05",95,"2","kyoto",2,"Winter",10.05,20.4,1.61785714285714,-1.9,5.83392857142857,15.8928571428571
35.0119831,135.6761135,1987,"1987-04-05",95,"2","kyoto",3,"Spring",12.6129032258065,20.6,3.98709677419355,-1.4,8.3,33.7096774193548
35.0119831,135.6761135,1987,"1987-04-05",95,"2","kyoto",4,"Spring",19.92,27,8.43666666666667,0.6,14.1783333333333,15.3333333333333
35.0119831,135.6761135,1987,"1987-04-05",95,"2","kyoto",5,"Spring",24.1903225806452,30.7,13.5709677419355,6.3,18.8806451612903,52.5806451612903
35.0119831,135.6761135,1987,"1987-04-05",95,"2","kyoto",6,"Summer",28.9766666666667,36.8,18.5033333333333,13.8,23.74,50
35.0119831,135.6761135,1987,"1987-04-05",95,"2","kyoto",7,"Summer",31.6709677419355,35.8,23.4645161290323,20.3,27.5677419354839,117.903225806452
35.0119831,135.6761135,1987,"1987-04-05",95,"2","kyoto",8,"Summer",33.2387096774194,36.1,24.0774193548387,20.6,28.658064516129,11.7741935483871
35.0119831,135.6761135,1987,"1987-04-05",95,"2","kyoto",9,"Fall",28.5,34,19.36,10.7,23.93,38.6666666666667
35.0119831,135.6761135,1987,"1987-04-05",95,"2","kyoto",10,"Fall",23.6774193548387,28.5,14.4451612903226,8.7,19.0612903225806,35.6451612903226
35.0119831,135.6761135,1987,"1987-04-05",95,"2","kyoto",11,"Fall",17.2366666666667,22.6,7.78666666666667,2.1,12.5116666666667,16.5
35.0119831,135.6761135,1988,"1988-04-15",106,"5","kyoto",0,"Winter",12.3677419354839,18.9,2.73225806451613,-0.2,7.55,5
35.0119831,135.6761135,1988,"1988-04-15",106,"5","kyoto",1,"Winter",10.2193548387097,13.9,2.05806451612903,-2,6.13870967741935,11.6129032258065
35.0119831,135.6761135,1988,"1988-04-15",106,"5","kyoto",2,"Winter",8.1551724137931,12.7,0.555172413793103,-2.5,4.3551724137931,8.62068965517241
35.0119831,135.6761135,1988,"1988-04-15",106,"5","kyoto",3,"Spring",11.9354838709677,18.6,3.22258064516129,-1.6,7.57903225806452,40.4838709677419
35.0119831,135.6761135,1988,"1988-04-15",106,"5","kyoto",4,"Spring",19.2266666666667,25.7,8.29333333333333,1.4,13.76,29.5
35.0119831,135.6761135,1988,"1988-04-15",106,"5","kyoto",5,"Spring",23.9516129032258,30.1,12.7870967741935,6.4,18.3693548387097,56.7741935483871
35.0119831,135.6761135,1988,"1988-04-15",106,"5","kyoto",6,"Summer",27.2233333333333,32.9,18.67,13.8,22.9466666666667,128
35.0119831,135.6761135,1988,"1988-04-15",106,"5","kyoto",7,"Summer",29.5322580645161,34.6,22.2903225806452,18.7,25.9112903225806,68.8709677419355
35.0119831,135.6761135,1988,"1988-04-15",106,"5","kyoto",8,"Summer",31.9322580645161,35.1,23.7838709677419,20.1,27.858064516129,43.2258064516129
35.0119831,135.6761135,1988,"1988-04-15",106,"5","kyoto",9,"Fall",28.4666666666667,31.5,20.7466666666667,17.4,24.6066666666667,44.3333333333333
35.0119831,135.6761135,1988,"1988-04-15",106,"5","kyoto",10,"Fall",21.5451612903226,26.2,12.3483870967742,6,16.9467741935484,22.4193548387097
35.0119831,135.6761135,1988,"1988-04-15",106,"5","kyoto",11,"Fall",15.0533333333333,20.1,5.00333333333333,0.7,10.0283333333333,16.3333333333333
35.0119831,135.6761135,1989,"1989-04-03",93,"1","kyoto",0,"Winter",10.7838709677419,15.9,1.76451612903226,-1.4,6.2741935483871,5.48387096774194
35.0119831,135.6761135,1989,"1989-04-03",93,"1","kyoto",1,"Winter",10.3935483870968,15.7,3.22903225806452,-1.4,6.81129032258065,39.0322580645161
35.0119831,135.6761135,1989,"1989-04-03",93,"1","kyoto",2,"Winter",10.5035714285714,19.2,3.01071428571429,-0.3,6.75714285714286,65.1785714285714
35.0119831,135.6761135,1989,"1989-04-03",93,"1","kyoto",3,"Spring",13.0645161290323,19.4,3.96451612903226,-0.5,8.51451612903226,32.5806451612903
35.0119831,135.6761135,1989,"1989-04-03",93,"1","kyoto",4,"Spring",20.5966666666667,27.9,9.10666666666667,4.1,14.8516666666667,34.8333333333333
35.0119831,135.6761135,1989,"1989-04-03",93,"1","kyoto",5,"Spring",23.1387096774194,28.3,13.3838709677419,9.3,18.2612903225806,63.2258064516129
35.0119831,135.6761135,1989,"1989-04-03",93,"1","kyoto",6,"Summer",26.5633333333333,31,17.7733333333333,10.4,22.1683333333333,61.8333333333333
35.0119831,135.6761135,1989,"1989-04-03",93,"1","kyoto",7,"Summer",30.1451612903226,34.2,22.1032258064516,16.3,26.1241935483871,45
35.0119831,135.6761135,1989,"1989-04-03",93,"1","kyoto",8,"Summer",31.8903225806452,35,23.1193548387097,19.8,27.5048387096774,80.3225806451613
35.0119831,135.6761135,1989,"1989-04-03",93,"1","kyoto",9,"Fall",28.22,33,20.1766666666667,14,24.1983333333333,159.666666666667
35.0119831,135.6761135,1989,"1989-04-03",93,"1","kyoto",10,"Fall",22.3870967741935,26.7,12,7.1,17.1935483870968,13.0645161290323
