lat,long,year,bloom_date,bloom_doy,cat_bloom_doy,cat_bloom_doy_1_year,cat_bloom_doy_2_years,location,month,season,tmax_avg,tmax_max,tmin_avg,tmin_min,gdd_avg,prcp_avg
35.0119831,135.6761135,1976,1976-04-08,99,3,3,3,kyoto,0,Winter,11.07741935,17,2.590322581,-1.2,6.833870968,16.93548387
35.0119831,135.6761135,1976,1976-04-08,99,3,3,3,kyoto,1,Winter,8.432258065,15.2,-0.1774193548,-3.3,4.127419355,2.258064516
35.0119831,135.6761135,1976,1976-04-08,99,3,3,3,kyoto,2,Winter,10.96896552,17,2.775862069,-1.4,6.872413793,53.62068966
35.0119831,135.6761135,1976,1976-04-08,99,3,3,3,kyoto,3,Spring,12.71290323,18.2,3.258064516,-1,7.985483871,38.38709677
35.0119831,135.6761135,1976,1976-04-08,99,3,3,3,kyoto,4,Spring,18.97666667,26.5,8.51,1,13.74333333,62.5
35.0119831,135.6761135,1976,1976-04-08,99,3,3,3,kyoto,5,Spring,23.17096774,29.7,13.48387097,6.4,18.32741935,64.51612903
35.0119831,135.6761135,1976,1976-04-08,99,3,3,3,kyoto,6,Summer,26.26333333,30.2,18.55666667,14.3,22.41,100.3333333
35.0119831,135.6761135,1976,1976-04-08,99,3,3,3,kyoto,7,Summer,30.37096774,35,21.87741935,15.2,26.12419355,47.74193548
35.0119831,135.6761135,1976,1976-04-08,99,3,3,3,kyoto,8,Summer,31.32903226,35.4,22.33225806,17.8,26.83064516,61.61290323
35.0119831,135.6761135,1976,1976-04-08,99,3,3,3,kyoto,9,Fall,26.11,30.5,17.25,10.5,21.68,121.1666667
35.0119831,135.6761135,1976,1976-04-08,99,3,3,3,kyoto,10,Fall,21.67419355,26.7,12.68387097,6.3,17.17903226,45.64516129
35.0119831,135.6761135,1976,1976-04-08,99,3,3,3,kyoto,11,Fall,15.00333333,23.7,5.726666667,0.6,10.365,13.16666667
35.0119831,135.6761135,1977,1977-04-03,93,1,3,3,kyoto,0,Winter,10.60322581,16,1.770967742,-3.6,6.187096774,17.09677419
35.0119831,135.6761135,1977,1977-04-03,93,1,3,3,kyoto,1,Winter,6.803225806,12,-0.6935483871,-4.4,3.05483871,5.806451613
35.0119831,135.6761135,1977,1977-04-03,93,1,3,3,kyoto,2,Winter,8.167857143,17.8,-1.389285714,-7,3.389285714,10.53571429
35.0119831,135.6761135,1977,1977-04-03,93,1,3,3,kyoto,3,Spring,13.80967742,21.1,4.109677419,-4.6,8.959677419,59.83870968
35.0119831,135.6761135,1977,1977-04-03,93,1,3,3,kyoto,4,Spring,20.38333333,28.1,9.12,1.9,14.75166667,37
35.0119831,135.6761135,1977,1977-04-03,93,1,3,3,kyoto,5,Spring,24.21935484,31.8,13.5516129,6.9,18.88548387,26.29032258
35.0119831,135.6761135,1977,1977-04-03,93,1,3,3,kyoto,6,Summer,25.99,31.9,18.67666667,13.4,22.33333333,56
35.0119831,135.6761135,1977,1977-04-03,93,1,3,3,kyoto,7,Summer,32.26129032,36.1,23.38064516,19.4,27.82096774,30.48387097
35.0119831,135.6761135,1977,1977-04-03,93,1,3,3,kyoto,8,Summer,31.31935484,36,23.38709677,18.6,27.35322581,19.03225806
35.0119831,135.6761135,1977,1977-04-03,93,1,3,3,kyoto,9,Fall,29.29666667,34.1,20.25,14.2,24.77333333,47.66666667
35.0119831,135.6761135,1977,1977-04-03,93,1,3,3,kyoto,10,Fall,25.01290323,29.3,13.20967742,9.3,19.11129032,16.93548387
35.0119831,135.6761135,1977,1977-04-03,93,1,3,3,kyoto,11,Fall,17.92,26,9.453333333,1.6,13.68666667,51.33333333
35.0119831,135.6761135,1978,1978-04-14,104,4,1,3,kyoto,0,Winter,12.66451613,17,3.729032258,-0.8,8.196774194,16.61290323
35.0119831,135.6761135,1978,1978-04-14,104,4,1,3,kyoto,1,Winter,8.851612903,15.5,1.374193548,-1.9,5.112903226,9.193548387
35.0119831,135.6761135,1978,1978-04-14,104,4,1,3,kyoto,2,Winter,7.846428571,15,-0.1464285714,-5.2,3.85,3.928571429
35.0119831,135.6761135,1978,1978-04-14,104,4,1,3,kyoto,3,Spring,13.19354839,19.3,2.641935484,-0.7,7.917741935,18.5483871
35.0119831,135.6761135,1978,1978-04-14,104,4,1,3,kyoto,4,Spring,19.13333333,26.7,8.043333333,1.7,13.58833333,26.33333333
35.0119831,135.6761135,1978,1978-04-14,104,4,1,3,kyoto,5,Spring,24.83225806,30.9,14.2,8.6,19.51612903,28.70967742
35.0119831,135.6761135,1978,1978-04-14,104,4,1,3,kyoto,6,Summer,25.25883333,31.5,16.69925,5.67,20.97904167,106.3333333
35.0119831,135.6761135,1978,1978-04-14,104,4,1,3,kyoto,7,Summer,34.13870968,37.2,23.99677419,21.2,29.06774194,24.19354839
35.0119831,135.6761135,1978,1978-04-14,104,4,1,3,kyoto,8,Summer,34.83548387,37.8,24.23225806,21.5,29.53387097,15.80645161
35.0119831,135.6761135,1978,1978-04-14,104,4,1,3,kyoto,9,Fall,28.38,32.5,20.32,16.1,24.35,82.33333333
35.0119831,135.6761135,1978,1978-04-14,104,4,1,3,kyoto,10,Fall,22.39677419,29.1,12.99354839,5.4,17.69516129,29.19354839
35.0119831,135.6761135,1978,1978-04-14,104,4,1,3,kyoto,11,Fall,16.94333333,22.3,7.423333333,2.8,12.18333333,22
35.0119831,135.6761135,1979,1979-04-07,97,2,4,1,kyoto,0,Winter,12.61935484,18.7,3.006451613,-1.6,7.812903226,17.90322581
35.0119831,135.6761135,1979,1979-04-07,97,2,4,1,kyoto,1,Winter,11.00645161,17.3,1.529032258,-1.7,6.267741935,20
35.0119831,135.6761135,1979,1979-04-07,97,2,4,1,kyoto,2,Winter,11.975,17.9,3.464285714,-1,7.719642857,33.92857143
35.0119831,135.6761135,1979,1979-04-07,97,2,4,1,kyoto,3,Spring,12.97096774,21.3,3.525806452,-1,8.248387097,30.96774194
35.0119831,135.6761135,1979,1979-04-07,97,2,4,1,kyoto,4,Spring,18.47666667,25.4,8.176666667,2.7,13.32666667,62.83333333
35.0119831,135.6761135,1979,1979-04-07,97,2,4,1,kyoto,5,Spring,24.01290323,31,12.05806452,7.3,18.03548387,49.03225806
35.0119831,135.6761135,1979,1979-04-07,97,2,4,1,kyoto,6,Summer,28.93666667,33.2,20.15666667,13.5,24.54666667,73.33333333
35.0119831,135.6761135,1979,1979-04-07,97,2,4,1,kyoto,7,Summer,30.60645161,35.7,21.97096774,16.2,26.28870968,22.25806452
35.0119831,135.6761135,1979,1979-04-07,97,2,4,1,kyoto,8,Summer,33.17096774,36.4,23.8516129,18.9,28.51129032,53.70967742
35.0119831,135.6761135,1979,1979-04-07,97,2,4,1,kyoto,9,Fall,28.22333333,31,19.84666667,15.3,24.035,51.5
35.0119831,135.6761135,1979,1979-04-07,97,2,4,1,kyoto,10,Fall,24.19354839,28.2,13.5516129,6.7,18.87258065,27.41935484
35.0119831,135.6761135,1979,1979-04-07,97,2,4,1,kyoto,11,Fall,17.29333333,24.6,8.29,1.4,12.79166667,39.33333333
35.0119831,135.6761135,1980,1980-04-11,102,4,2,4,kyoto,0,Winter,12.5516129,18.5,3.448387097,-1.7,8,8.548387097
35.0119831,135.6761135,1980,1980-04-11,102,4,2,4,kyoto,1,Winter,8.419354839,16.8,0.3935483871,-3.7,4.406451613,27.58064516
35.0119831,135.6761135,1980,1980-04-11,102,4,2,4,kyoto,2,Winter,8.275862069,13.2,-0.375862069,-3.9,3.95,6.724137931
35.0119831,135.6761135,1980,1980-04-11,102,4,2,4,kyoto,3,Spring,12.37741935,18.5,2.629032258,-0.5,7.503225806,52.09677419
35.0119831,135.6761135,1980,1980-04-11,102,4,2,4,kyoto,4,Spring,18.23666667,24.2,7.316666667,1.5,12.77666667,58.5
35.0119831,135.6761135,1980,1980-04-11,102,4,2,4,kyoto,5,Spring,24.46774194,30.7,13.02903226,4.9,18.7483871,76.93548387
35.0119831,135.6761135,1980,1980-04-11,102,4,2,4,kyoto,6,Summer,27.8,32.2,19.49666667,11.9,23.64833333,48.5
35.0119831,135.6761135,1980,1980-04-11,102,4,2,4,kyoto,7,Summer,29.20645161,36,21.66774194,17.7,25.43709677,120.9677419
35.0119831,135.6761135,1980,1980-04-11,102,4,2,4,kyoto,8,Summer,29.41290323,33.9,22.71935484,19.8,26.06612903,97.90322581
35.0119831,135.6761135,1980,1980-04-11,102,4,2,4,kyoto,9,Fall,26.92,32.2,18.25333333,13,22.58666667,68
35.0119831,135.6761135,1980,1980-04-11,102,4,2,4,kyoto,10,Fall,21.89354839,28.5,13.39677419,5.9,17.64516129,53.5483871
35.0119831,135.6761135,1980,1980-04-11,102,4,2,4,kyoto,11,Fall,17.43,22.4,7.763333333,2.5,12.59666667,37.5
35.0119831,135.6761135,1981,1981-04-09,99,3,4,2,kyoto,0,Winter,9.674193548,17.3,1.24516129,-3.1,5.459677419,17.74193548
35.0119831,135.6761135,1981,1981-04-09,99,3,4,2,kyoto,1,Winter,6.6,10,-1.161290323,-3.4,2.719354839,3.870967742
35.0119831,135.6761135,1981,1981-04-09,99,3,4,2,kyoto,2,Winter,8.15,16.1,-0.05714285714,-6.7,4.046428571,22.32142857
35.0119831,135.6761135,1981,1981-04-09,99,3,4,2,kyoto,3,Spring,13.31612903,21,3.74516129,-1.5,8.530645161,36.29032258
35.0119831,135.6761135,1981,1981-04-09,99,3,4,2,kyoto,4,Spring,19,27.6,7.95,0.7,13.475,62.16666667
35.0119831,135.6761135,1981,1981-04-09,99,3,4,2,kyoto,5,Spring,23.8,30.7,12.1483871,6.6,17.97419355,65.80645161
35.0119831,135.6761135,1981,1981-04-09,99,3,4,2,kyoto,6,Summer,26.88,32.2,18.48333333,8.5,22.68166667,66.83333333
35.0119831,135.6761135,1981,1981-04-09,99,3,4,2,kyoto,7,Summer,32.51612903,36.5,23.66451613,19.9,28.09032258,31.29032258
35.0119831,135.6761135,1981,1981-04-09,99,3,4,2,kyoto,8,Summer,31.67741935,36.1,22.7516129,18,27.21451613,38.70967742
35.0119831,135.6761135,1981,1981-04-09,99,3,4,2,kyoto,9,Fall,26.62333333,34.8,17.88333333,11.4,22.25333333,48.16666667
35.0119831,135.6761135,1981,1981-04-09,99,3,4,2,kyoto,10,Fall,20.99032258,25,11.68709677,5.6,16.33870968,66.12903226
35.0119831,135.6761135,1981,1981-04-09,99,3,4,2,kyoto,11,Fall,13.97,20.6,5.843333333,0.5,9.906666667,29.5
35.0119831,135.6761135,1982,1982-04-03,93,1,3,4,kyoto,0,Winter,10.57096774,16.1,1.877419355,-0.9,6.224193548,8.064516129
35.0119831,135.6761135,1982,1982-04-03,93,1,3,4,kyoto,1,Winter,8.561290323,14.5,-0.1451612903,-4.5,4.208064516,6.774193548
35.0119831,135.6761135,1982,1982-04-03,93,1,3,4,kyoto,2,Winter,8.671428571,14.1,0.7357142857,-2.7,4.703571429,10.35714286
35.0119831,135.6761135,1982,1982-04-03,93,1,3,4,kyoto,3,Spring,14.09032258,23,3.638709677,-0.8,8.864516129,39.83870968
35.0119831,135.6761135,1982,1982-04-03,93,1,3,4,kyoto,4,Spring,19.31666667,26.7,8,1.7,13.65833333,38.5
35.0119831,135.6761135,1982,1982-04-03,93,1,3,4,kyoto,5,Spring,26.08064516,32.6,14.67096774,8.6,20.37580645,31.61290323
35.0119831,135.6761135,1982,1982-04-03,93,1,3,4,kyoto,6,Summer,27.24666667,32.6,16.87,12,22.05833333,38.33333333
35.0119831,135.6761135,1982,1982-04-03,93,1,3,4,kyoto,7,Summer,28.67419355,32.9,20.53225806,14.7,24.60322581,97.41935484
35.0119831,135.6761135,1982,1982-04-03,93,1,3,4,kyoto,8,Summer,31.10645161,33.9,22.83870968,20.6,26.97258065,97.90322581
35.0119831,135.6761135,1982,1982-04-03,93,1,3,4,kyoto,9,Fall,26.36666667,33.6,18.51,13.7,22.43833333,28.83333333
35.0119831,135.6761135,1982,1982-04-03,93,1,3,4,kyoto,10,Fall,22.73225806,27.5,12.51935484,5,17.62580645,6.451612903
35.0119831,135.6761135,1982,1982-04-03,93,1,3,4,kyoto,11,Fall,17.36666667,21.5,9.403333333,3.3,13.385,39.16666667
35.0119831,135.6761135,1983,1983-04-09,99,3,1,3,kyoto,0,Winter,11.74193548,17.3,2.861290323,-1.1,7.301612903,12.25806452
35.0119831,135.6761135,1983,1983-04-09,99,3,1,3,kyoto,1,Winter,9.125806452,13.5,0.964516129,-3.7,5.04516129,14.51612903
35.0119831,135.6761135,1983,1983-04-09,99,3,1,3,kyoto,2,Winter,9.182142857,14.1,0.3178571429,-2.8,4.75,15.53571429
35.0119831,135.6761135,1983,1983-04-09,99,3,1,3,kyoto,3,Spring,12.47419355,20,3.825806452,-1.5,8.15,44.35483871
35.0119831,135.6761135,1983,1983-04-09,99,3,1,3,kyoto,4,Spring,21.73666667,28.8,10.82666667,5,16.28166667,71.66666667
35.0119831,135.6761135,1983,1983-04-09,99,3,1,3,kyoto,5,Spring,25.5483871,31.6,13.84516129,8.3,19.69677419,49.51612903
35.0119831,135.6761135,1983,1983-04-09,99,3,1,3,kyoto,6,Summer,27.14666667,32.5,17.19333333,13.7,22.17,88.66666667
35.0119831,135.6761135,1983,1983-04-09,99,3,1,3,kyoto,7,Summer,30.45806452,35,21.89354839,17.4,26.17580645,81.4516129
35.0119831,135.6761135,1983,1983-04-09,99,3,1,3,kyoto,8,Summer,33.54516129,37.7,24.47096774,20,29.00806452,38.06451613
35.0119831,135.6761135,1983,1983-04-09,99,3,1,3,kyoto,9,Fall,28.06,35.8,20.33,16.2,24.195,168.8333333
35.0119831,135.6761135,1983,1983-04-09,99,3,1,3,kyoto,10,Fall,21.67741935,28,12.00645161,3.5,16.84193548,43.5483871
35.0119831,135.6761135,1983,1983-04-09,99,3,1,3,kyoto,11,Fall,16.11333333,20.8,6.316666667,0.4,11.215,10.5
35.0119831,135.6761135,1984,1984-04-18,109,5,3,1,kyoto,0,Winter,9.864516129,15.2,1.44516129,-2.7,5.65483871,7.741935484
35.0119831,135.6761135,1984,1984-04-18,109,5,3,1,kyoto,1,Winter,6.093548387,10.2,-0.9258064516,-3.3,2.583870968,15
35.0119831,135.6761135,1984,1984-04-18,109,5,3,1,kyoto,2,Winter,6.35862069,12.1,-0.8310344828,-5.1,2.763793103,23.96551724
35.0119831,135.6761135,1984,1984-04-18,109,5,3,1,kyoto,3,Spring,10.03548387,20.3,0.8419354839,-3.1,5.438709677,16.12903226
35.0119831,135.6761135,1984,1984-04-18,109,5,3,1,kyoto,4,Spring,18.27666667,26.1,8.393333333,1.6,13.335,23
35.0119831,135.6761135,1984,1984-04-18,109,5,3,1,kyoto,5,Spring,24.22258065,29.5,12.80322581,7.6,18.51290323,31.4516129
35.0119831,135.6761135,1984,1984-04-18,109,5,3,1,kyoto,6,Summer,28.24,31.7,20.00333333,16.2,24.12166667,97.5
35.0119831,135.6761135,1984,1984-04-18,109,5,3,1,kyoto,7,Summer,31.32580645,35.8,23.60645161,20.9,27.46612903,62.58064516
35.0119831,135.6761135,1984,1984-04-18,109,5,3,1,kyoto,8,Summer,34.0483871,36.7,24.61290323,20.5,29.33064516,29.19354839
35.0119831,135.6761135,1984,1984-04-18,109,5,3,1,kyoto,9,Fall,28.14,34.9,19.28666667,12.8,23.71333333,39.33333333
35.0119831,135.6761135,1984,1984-04-18,109,5,3,1,kyoto,10,Fall,21.82903226,29.5,12.27096774,4.8,17.05,17.09677419
35.0119831,135.6761135,1984,1984-04-18,109,5,3,1,kyoto,11,Fall,17.46,24,7.803333333,0.7,12.63166667,11.66666667
35.0119831,135.6761135,1985,1985-04-09,99,3,5,3,kyoto,0,Winter,11.01935484,17.9,2.877419355,-3,6.948387097,14.67741935
35.0119831,135.6761135,1985,1985-04-09,99,3,5,3,kyoto,1,Winter,7.429032258,10.7,-0.5032258065,-4.8,3.462903226,4.032258065
35.0119831,135.6761135,1985,1985-04-09,99,3,5,3,kyoto,2,Winter,9.392857143,14.7,2.103571429,-2.2,5.748214286,41.07142857
35.0119831,135.6761135,1985,1985-04-09,99,3,5,3,kyoto,3,Spring,12.79032258,19.1,4.725806452,0.4,8.758064516,61.4516129
35.0119831,135.6761135,1985,1985-04-09,99,3,5,3,kyoto,4,Spring,20.7,27.4,9.113333333,2,14.90666667,59.16666667
35.0119831,135.6761135,1985,1985-04-09,99,3,5,3,kyoto,5,Spring,25.22580645,29.9,14.70967742,11.4,19.96774194,34.03225806
35.0119831,135.6761135,1985,1985-04-09,99,3,5,3,kyoto,6,Summer,26.24666667,31.7,18.18333333,14.3,22.215,129.8333333
35.0119831,135.6761135,1985,1985-04-09,99,3,5,3,kyoto,7,Summer,32.21935484,37.3,22.86451613,19,27.54193548,74.83870968
35.0119831,135.6761135,1985,1985-04-09,99,3,5,3,kyoto,8,Summer,34.40967742,36.8,25.15483871,21,29.78225806,3.870967742
35.0119831,135.6761135,1985,1985-04-09,99,3,5,3,kyoto,9,Fall,29.27666667,37,20.71666667,14.5,24.99666667,70.5
35.0119831,135.6761135,1985,1985-04-09,99,3,5,3,kyoto,10,Fall,22.80967742,29.6,13.43870968,8.6,18.12419355,15.48387097
35.0119831,135.6761135,1985,1985-04-09,99,3,5,3,kyoto,11,Fall,16.02666667,23,7.263333333,1.1,11.645,22.33333333
35.0119831,135.6761135,1986,1986-04-12,102,4,3,5,kyoto,0,Winter,9.890322581,15.6,1.716129032,-1.8,5.803225806,12.25806452
35.0119831,135.6761135,1986,1986-04-12,102,4,3,5,kyoto,1,Winter,7.270967742,11.9,-0.6677419355,-3.8,3.301612903,4.677419355
35.0119831,135.6761135,1986,1986-04-12,102,4,3,5,kyoto,2,Winter,6.896428571,11.6,-0.8821428571,-3.3,3.007142857,10.71428571
35.0119831,135.6761135,1986,1986-04-12,102,4,3,5,kyoto,3,Spring,12.58064516,19.7,3.212903226,-3,7.896774194,49.03225806
35.0119831,135.6761135,1986,1986-04-12,102,4,3,5,kyoto,4,Spring,19.87,28.7,8.453333333,0.5,14.16166667,42.16666667
35.0119831,135.6761135,1986,1986-04-12,102,4,3,5,kyoto,5,Spring,23.19354839,28.9,13.26774194,9.1,18.23064516,74.03225806
35.0119831,135.6761135,1986,1986-04-12,102,4,3,5,kyoto,6,Summer,27.48666667,32.6,18.05,12.9,22.76833333,87.83333333
35.0119831,135.6761135,1986,1986-04-12,102,4,3,5,kyoto,7,Summer,30.3,36.7,22.08064516,16.5,26.19032258,136.2903226
35.0119831,135.6761135,1986,1986-04-12,102,4,3,5,kyoto,8,Summer,33.22580645,35.5,24.10645161,20.2,28.66612903,7.580645161
35.0119831,135.6761135,1986,1986-04-12,102,4,3,5,kyoto,9,Fall,29.31333333,36.8,19.91666667,13.6,24.615,18.5
35.0119831,135.6761135,1986,1986-04-12,102,4,3,5,kyoto,10,Fall,21.00967742,26.4,11.27419355,4.9,16.14193548,23.87096774
35.0119831,135.6761135,1986,1986-04-12,102,4,3,5,kyoto,11,Fall,16.05666667,21.3,6.716666667,1.2,11.38666667,6.333333333
35.0119831,135.6761135,1987,1987-04-05,95,2,4,3,kyoto,0,Winter,12.18709677,16.2,3.641935484,-0.9,7.914516129,22.09677419
35.0119831,135.6761135,1987,1987-04-05,95,2,4,3,kyoto,1,Winter,9.14516129,15.1,1.335483871,-2.2,5.240322581,22.09677419
35.0119831,135.6761135,1987,1987-04-05,95,2,4,3,kyoto,2,Winter,10.05,20.4,1.617857143,-1.9,5.833928571,15.89285714
35.0119831,135.6761135,1987,1987-04-05,95,2,4,3,kyoto,3,Spring,12.61290323,20.6,3.987096774,-1.4,8.3,33.70967742
35.0119831,135.6761135,1987,1987-04-05,95,2,4,3,kyoto,4,Spring,19.92,27,8.436666667,0.6,14.17833333,15.33333333
35.0119831,135.6761135,1987,1987-04-05,95,2,4,3,kyoto,5,Spring,24.19032258,30.7,13.57096774,6.3,18.88064516,52.58064516
35.0119831,135.6761135,1987,1987-04-05,95,2,4,3,kyoto,6,Summer,28.97666667,36.8,18.50333333,13.8,23.74,50
35.0119831,135.6761135,1987,1987-04-05,95,2,4,3,kyoto,7,Summer,31.67096774,35.8,23.46451613,20.3,27.56774194,117.9032258
35.0119831,135.6761135,1987,1987-04-05,95,2,4,3,kyoto,8,Summer,33.23870968,36.1,24.07741935,20.6,28.65806452,11.77419355
35.0119831,135.6761135,1987,1987-04-05,95,2,4,3,kyoto,9,Fall,28.5,34,19.36,10.7,23.93,38.66666667
35.0119831,135.6761135,1987,1987-04-05,95,2,4,3,kyoto,10,Fall,23.67741935,28.5,14.44516129,8.7,19.06129032,35.64516129
35.0119831,135.6761135,1987,1987-04-05,95,2,4,3,kyoto,11,Fall,17.23666667,22.6,7.786666667,2.1,12.51166667,16.5
35.0119831,135.6761135,1988,1988-04-15,106,5,2,4,kyoto,0,Winter,12.36774194,18.9,2.732258065,-0.2,7.55,5
35.0119831,135.6761135,1988,1988-04-15,106,5,2,4,kyoto,1,Winter,10.21935484,13.9,2.058064516,-2,6.138709677,11.61290323
35.0119831,135.6761135,1988,1988-04-15,106,5,2,4,kyoto,2,Winter,8.155172414,12.7,0.5551724138,-2.5,4.355172414,8.620689655
35.0119831,135.6761135,1988,1988-04-15,106,5,2,4,kyoto,3,Spring,11.93548387,18.6,3.222580645,-1.6,7.579032258,40.48387097
35.0119831,135.6761135,1988,1988-04-15,106,5,2,4,kyoto,4,Spring,19.22666667,25.7,8.293333333,1.4,13.76,29.5
35.0119831,135.6761135,1988,1988-04-15,106,5,2,4,kyoto,5,Spring,23.9516129,30.1,12.78709677,6.4,18.36935484,56.77419355
35.0119831,135.6761135,1988,1988-04-15,106,5,2,4,kyoto,6,Summer,27.22333333,32.9,18.67,13.8,22.94666667,128
35.0119831,135.6761135,1988,1988-04-15,106,5,2,4,kyoto,7,Summer,29.53225806,34.6,22.29032258,18.7,25.91129032,68.87096774
35.0119831,135.6761135,1988,1988-04-15,106,5,2,4,kyoto,8,Summer,31.93225806,35.1,23.78387097,20.1,27.85806452,43.22580645
35.0119831,135.6761135,1988,1988-04-15,106,5,2,4,kyoto,9,Fall,28.46666667,31.5,20.74666667,17.4,24.60666667,44.33333333
35.0119831,135.6761135,1988,1988-04-15,106,5,2,4,kyoto,10,Fall,21.54516129,26.2,12.3483871,6,16.94677419,22.41935484
35.0119831,135.6761135,1988,1988-04-15,106,5,2,4,kyoto,11,Fall,15.05333333,20.1,5.003333333,0.7,10.02833333,16.33333333
35.0119831,135.6761135,1989,1989-04-03,93,1,5,2,kyoto,0,Winter,10.78387097,15.9,1.764516129,-1.4,6.274193548,5.483870968
35.0119831,135.6761135,1989,1989-04-03,93,1,5,2,kyoto,1,Winter,10.39354839,15.7,3.229032258,-1.4,6.811290323,39.03225806
35.0119831,135.6761135,1989,1989-04-03,93,1,5,2,kyoto,2,Winter,10.50357143,19.2,3.010714286,-0.3,6.757142857,65.17857143
35.0119831,135.6761135,1989,1989-04-03,93,1,5,2,kyoto,3,Spring,13.06451613,19.4,3.964516129,-0.5,8.514516129,32.58064516
35.0119831,135.6761135,1989,1989-04-03,93,1,5,2,kyoto,4,Spring,20.59666667,27.9,9.106666667,4.1,14.85166667,34.83333333
35.0119831,135.6761135,1989,1989-04-03,93,1,5,2,kyoto,5,Spring,23.13870968,28.3,13.38387097,9.3,18.26129032,63.22580645
35.0119831,135.6761135,1989,1989-04-03,93,1,5,2,kyoto,6,Summer,26.56333333,31,17.77333333,10.4,22.16833333,61.83333333
35.0119831,135.6761135,1989,1989-04-03,93,1,5,2,kyoto,7,Summer,30.14516129,34.2,22.10322581,16.3,26.12419355,45
35.0119831,135.6761135,1989,1989-04-03,93,1,5,2,kyoto,8,Summer,31.89032258,35,23.11935484,19.8,27.50483871,80.32258065
35.0119831,135.6761135,1989,1989-04-03,93,1,5,2,kyoto,9,Fall,28.22,33,20.17666667,14,24.19833333,159.6666667
35.0119831,135.6761135,1989,1989-04-03,93,1,5,2,kyoto,10,Fall,22.38709677,26.7,12,7.1,17.19354839,13.06451613
35.0119831,135.6761135,1989,1989-04-03,93,1,5,2,kyoto,11,Fall,17.68333333,25.8,8.23,1.2,12.95666667,10
35.0119831,135.6761135,1990,1990-03-29,88,0,1,5,kyoto,0,Winter,11.51612903,17.3,3.280645161,0.5,7.398387097,5.967741935
35.0119831,135.6761135,1990,1990-03-29,88,0,1,5,kyoto,1,Winter,8.629487266,18.11410525,1.961669605,-3.7,5.295578435,35.90076278
35.0119831,135.6761135,1990,1990-03-29,88,0,1,5,kyoto,2,Winter,12.41579699,19.2,4.472121821,0.2,8.443959406,70.6459859
35.0119831,135.6761135,1990,1990-03-29,88,0,1,5,kyoto,3,Spring,15.1373039,22.3,4.880952657,-0.3,10.00912828,81.3324418
35.0119831,135.6761135,1990,1990-03-29,88,0,1,5,kyoto,4,Spring,19.24047018,26.8,7.91263002,2.9,13.5765501,88.96298397
35.0119831,135.6761135,1990,1990-03-29,88,0,1,5,kyoto,5,Spring,23.76819694,28.9,12.71372247,4.147502324,18.2409597,78.55811045
35.0119831,135.6761135,1990,1990-03-29,88,0,1,5,kyoto,6,Summer,28.34594035,35.4,17.07977979,5.35,22.71286007,114.7265103
35.0119831,135.6761135,1990,1990-03-29,88,0,1,5,kyoto,7,Summer,31.43639389,36.7,20.1501134,4.6,25.79325365,98.46021732
35.0119831,135.6761135,1990,1990-03-29,88,0,1,5,kyoto,8,Summer,34.02948727,37.7,22.10037928,4.71,28.06493327,28.25834086
35.0119831,135.6761135,1990,1990-03-29,88,0,1,5,kyoto,9,Fall,28.55844035,35.4,17.68803385,5.41,23.1232371,176.5128992
35.0119831,135.6761135,1990,1990-03-29,88,0,1,5,kyoto,10,Fall,22.63755178,27.4,12.55747606,6.9,17.59751392,85.72406027
35.0119831,135.6761135,1990,1990-03-29,88,0,1,5,kyoto,11,Fall,18.6518807,22.6,8.111234366,0.93,13.38155753,71.96694912
35.0119831,135.6761135,1991,1991-04-07,97,2,0,1,kyoto,0,Winter,12.68201019,19.2,4.100492685,-2.08,8.391251435,42.07701952
35.0119831,135.6761135,1991,1991-04-07,97,2,0,1,kyoto,1,Winter,9.123035653,18.11410525,2.444895411,-2.1,5.783965532,33.38938285
35.0119831,135.6761135,1991,1991-04-07,97,2,0,1,kyoto,2,Winter,9.183150375,18.11410525,1.810839839,-4,5.496995107,44.32946679
35.0119831,135.6761135,1991,1991-04-07,97,2,0,1,kyoto,3,Spring,14.18432598,20.5,5.478605089,-0.1,9.831465532,76.27406027
35.0119831,135.6761135,1991,1991-04-07,97,2,0,1,kyoto,4,Spring,19.86901754,27.4,8.867292958,1.1,14.36815525,83.80365002
35.0119831,135.6761135,1991,1991-04-07,97,2,0,1,kyoto,5,Spring,23.38478098,32.7,12.72527469,3.58,18.05502784,90.1537657
35.0119831,135.6761135,1991,1991-04-07,97,2,0,1,kyoto,6,Summer,27.50760702,35.5,16.98167274,2.69,22.24463988,133.2350023
35.0119831,135.6761135,1991,1991-04-07,97,2,0,1,kyoto,7,Summer,29.95620373,36.8,19.74339591,7.4,24.84979982,110.8222959
35.0119831,135.6761135,1991,1991-04-07,97,2,0,1,kyoto,8,Summer,31.13316808,36.1,19.8901134,3.8,25.51164074,48.16997154
35.0119831,135.6761135,1991,1991-04-07,97,2,0,1,kyoto,9,Fall,29.58,35.2,19.81041667,8.64,24.69520833,86.5687963
35.0119831,135.6761135,1991,1991-04-07,97,2,0,1,kyoto,10,Fall,21.67510356,28.5,11.41086609,1.56,16.54298483,111.6223141
35.0119831,135.6761135,1991,1991-04-07,97,2,0,1,kyoto,11,Fall,16.73094035,21.5,6.76478385,0.06,11.7478621,72.86639123
35.0119831,135.6761135,1992,1992-04-03,94,2,2,0,kyoto,0,Winter,14.35570798,18.7,5.47029526,-0.2,9.913001618,44.43751018
